ticker,date,timeframe,current_price,data_points,daily_ema10,daily_ema10slope,daily_ema20,daily_ema20slope,daily_sma10,daily_sma10slope,daily_price2_sma10pct,daily_sma20,daily_sma20slope,daily_price2_sma20pct,daily_sma50,daily_sma50slope,daily_price2_sma50pct,daily_sma200,daily_sma200slope,daily_price2_sma200pct,daily_sma250,daily_sma250slope,daily_price2_sma250pct,daily_sma350,daily_sma350slope,daily_price2_sma350pct,daily_rsi_14,daily_price_position_52w,daily_macd,daily_macd_signal,daily_macd_histogram,atr,atr_pct,sma50,atrext_dollar,atrext_percent,atr_percentile_100,daily_daily_daily_1d_pct_change,daily_5period_pct_change,daily_10period_pct_change,daily_daily_daily_3d_pct_change,daily_daily_daily_5d_pct_change,daily_daily_weekly_7d_pct_change,daily_daily_weekly_14d_pct_change,daily_daily_monthly_22d_pct_change,daily_daily_monthly_44d_pct_change,daily_daily_quarterly_66d_pct_change,daily_daily_quarterly_132d_pct_change,daily_daily_yearly_252d_pct_change,daily_momentum_20,daily_quarter_pct_change,daily_half_year_pct_change,daily_year_pct_change,daily_avg_volume_20,daily_volume_trend,obv,obv_trend,daily_ATH,daily_ATL,daily_is_new_ATH,daily_is_new_ATL,daily_distance_from_ATH_pct,daily_distance_from_ATL_pct,daily_ATH_ATL_position_pct,daily_candle_strength,daily_candle_strength_pct,daily_body_ratio,daily_upper_wick_ratio,daily_lower_wick_ratio,daily_oppression_factor,daily_candle_type,daily_is_bullish,total_range,body_size,daily_wick_dominance,directional_strength,daily_avg_candle_strength_5,daily_avg_candle_strength_5_pct,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
SUNS,2025-09-05,daily,10.8400,292,10.9500,0.0224,10.8142,0.0276,11.0320,0.0454,-1.7404,10.7745,0.0567,0.6079,10.6413,0.0070,1.8673,11.0811,-0.0134,-2.1757,11.5184,-0.0076,-5.8898,,,,56.2212,0.4549,0.1606,0.1422,0.0184,0.3104,2.8635,10.6413,0.6402,0.6521,0.1600,-1.8116,-1.9892,-2.0777,-2.3423,-1.9892,-3.2143,2.6515,10.9519,-1.9005,1.6978,-5.8262,-17.5640,5.6268,-0.4834,4.0192,-17.5640,60805.0000,-0.1414,-500300,15770.0000,14.2878,7.9626,False,False,-24.1309,36.1358,45.4909,0.4630,46.3000,0.5556,0.1667,0.2778,0.1667,Moderate Body,False,0.3600,0.2000,0.4444,0.5556,0.2994,29.9400,146825583.0000,USD,Finance,Real estate investment trusts,NASDAQ,Strong buy,2025-11-06,2025-08-07,"NASDAQ Composite, Russell 2000, Russell 3000, Mini-Russell 2000, NASDAQ Real Estate and Other Financial Services",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
APEI,2025-09-05,daily,31.6000,421,30.9199,0.1280,30.5056,0.0933,30.8590,0.1244,2.4012,30.1470,0.0537,4.8197,30.1320,0.0314,4.8719,25.0346,0.0651,26.2253,23.0438,0.0608,37.1302,21.1633,0.0516,49.3152,68.2456,0.9934,0.4541,0.2887,0.1654,1.1969,3.7878,30.1320,1.2265,1.2862,0.0200,-0.3783,4.7051,2.4976,0.6690,4.7051,3.1332,8.1821,0.2220,5.4740,8.4420,52.2158,104.0026,7.5616,15.8358,41.1975,104.0026,248265.0000,-0.3700,11593600,46240.0000,31.7200,9.9300,False,False,-0.3783,218.2276,99.4493,0.1061,10.6100,0.1481,0.2840,0.5679,0.2840,Weak Body,False,0.8100,0.1200,0.8519,0.1481,0.3082,30.8200,553396326.0000,USD,Consumer services,Other consumer services,NASDAQ,Strong buy,2025-11-11,2025-08-06,"NASDAQ Composite, Russell 2000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
GLDD,2025-09-05,daily,11.7300,421,11.6855,-0.0079,11.6126,0.0059,11.7740,0.0206,-0.3737,11.6240,0.0331,0.9119,11.4754,-0.0072,2.2187,10.7816,-0.0037,8.7965,10.8650,0.0084,7.9609,10.2676,0.0100,14.2429,59.6939,0.8024,0.0963,0.1003,-0.0040,0.3060,2.6083,11.4754,0.8321,0.8506,0.1600,-0.1702,0.6003,-1.5940,1.2079,0.6003,-1.2626,1.2953,5.9621,-0.9291,0.9466,45.1733,25.4545,1.3391,1.2953,34.8276,25.4545,383775.0000,0.1197,7787600,-34135.0000,12.7300,6.6000,False,False,-7.8555,77.7273,83.6868,0.0800,8.0000,0.0800,0.0000,0.9200,0.0000,Doji,False,0.2500,0.0200,0.9200,0.0800,0.2209,22.0900,813223885.0000,USD,Industrial services,Engineering & construction,NASDAQ,Strong buy,2025-11-11,2025-08-05,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
MDU,2025-09-05,daily,16.1800,421,16.3104,-0.0308,16.4381,-0.0275,16.3370,-0.0130,-0.9610,16.4125,-0.0499,-1.4166,16.6954,-0.0004,-3.0871,17.0951,-0.0071,-5.3529,16.7474,0.0105,-3.3879,15.8250,0.0085,2.2436,41.9540,0.4467,-0.1546,-0.1347,-0.0199,0.3200,1.9778,16.6954,-1.6105,-1.5608,0.2000,-0.7362,-0.6753,-2.9976,0.1858,-0.6753,-1.6413,-0.2466,-7.4900,-2.0581,-5.3634,-2.4696,19.8031,-2.2993,-3.1718,-3.5155,19.8031,1657520.0000,-0.2521,5884492,-371060.0000,19.7131,10.1009,False,False,-17.9226,60.1833,63.2434,0.3333,33.3300,0.4000,0.1667,0.4333,0.1667,Weak Body,False,0.3000,0.1200,0.6000,0.4000,0.2569,25.6900,3336728101.0000,USD,Utilities,Gas distributors,NYSE,Buy,2025-10-30,2025-08-07,"Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
SEVN,2025-09-05,daily,10.9400,421,10.7898,0.0139,10.7423,0.0102,10.8140,0.0314,1.1652,10.7075,0.0281,2.1714,10.9214,-0.0148,0.1707,11.6017,-0.0057,-5.7036,11.7504,-0.0064,-6.8966,11.6540,-0.0005,-6.1266,70.7547,0.2961,0.0224,-0.0239,0.0464,0.2064,1.8865,10.9214,0.0903,0.0905,0.0000,0.3670,1.1091,1.2026,2.6266,1.1091,0.8295,4.1905,5.9051,-9.6054,-5.4134,-9.9557,-11.5141,1.0090,-5.4931,-9.5326,-11.5141,49900.0000,-0.1694,2879000,11195.0000,12.9849,9.7053,False,False,-15.7482,12.7214,37.6473,0.1111,11.1100,0.3333,0.0000,0.6667,0.6667,Weak Body,True,0.1200,0.0400,0.6667,0.3333,0.2531,25.3100,161990008.0000,USD,Finance,Real estate investment trusts,NASDAQ,Strong buy,2025-11-04,2025-07-28,"NASDAQ Composite, Russell 2000, Mini-Russell 2000, NASDAQ Real Estate and Other Financial Services",True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
COLL,2025-09-05,daily,38.3200,421,38.6530,0.1101,37.5915,0.1828,38.8700,0.0730,-1.4150,38.2055,0.4015,0.2997,34.0402,0.1836,12.5728,30.7346,0.0389,24.6802,31.8901,0.0038,20.1625,32.6140,0.0039,17.4956,54.1428,0.7941,1.5486,1.7319,-0.1833,1.0641,2.7768,34.0402,4.0221,4.5278,0.5300,-2.3197,-1.2371,-2.0199,-3.2079,-1.2371,-1.2117,0.3404,28.8067,24.0129,31.0982,34.8346,0.2092,6.0557,29.0670,29.1540,0.2092,446480.0000,0.2709,19287800,33570.0000,41.8600,24.6700,False,False,-8.4568,55.3304,79.4066,0.5054,50.5400,0.6618,0.2364,0.1018,0.2364,Moderate Body,False,1.3750,0.9100,0.3382,0.6618,0.3867,38.6700,1215352106.0000,USD,Health technology,Pharmaceuticals: major,NASDAQ,Strong buy,2025-11-06,2025-08-07,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
FLO,2025-09-05,daily,14.8100,421,14.7942,-0.0702,15.0783,-0.0634,14.7630,-0.0819,0.3186,15.2813,-0.0594,-3.0839,15.5087,-0.0228,-4.5051,17.5335,-0.0294,-15.5333,18.3168,-0.0288,-19.1453,19.2583,-0.0190,-23.0980,39.9105,0.0528,-0.3290,-0.2578,-0.0711,0.3904,2.6362,15.5087,-1.7895,-1.7089,0.5200,2.6334,0.1688,-4.8903,2.9056,0.1688,-0.0969,-4.4681,-5.6645,-4.0422,-8.6413,-17.8655,-32.3803,-9.8672,-7.6876,-18.5652,-32.3803,3364400.0000,0.0241,-48251800,-901345.0000,23.6397,14.3820,False,False,-37.3512,2.9759,4.6232,0.8632,86.3200,0.8837,0.0930,0.0233,0.0233,Strong Body,True,0.4300,0.3800,0.1163,0.8837,0.3843,38.4300,3133884856.0000,USD,Consumer non-durables,Food: specialty/candy,NYSE,Neutral,2025-11-06,2025-02-07,"S&P MidCap 400, Russell 3000, Russell 1000, NASDAQ US Benchmark Food Producers",False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
FAST,2025-09-05,daily,47.9900,421,49.3824,-0.0551,48.9531,0.0422,49.7630,0.0012,-3.5629,49.3190,0.1612,-2.6947,46.6328,0.1649,2.9103,40.8514,0.0391,17.4747,40.1097,0.0645,19.6468,38.0850,0.0378,26.0078,44.4858,0.8663,0.7872,1.0663,-0.2791,1.0060,2.0963,46.6328,1.3491,1.3883,0.7900,-2.2607,-3.3629,-4.7628,-3.0897,-3.3629,-4.4024,-2.2806,2.5866,13.5311,17.0591,30.1570,47.1590,1.8375,13.0519,26.7692,47.1590,5431565.0000,0.0767,102714300,-580110.0000,50.3900,30.4880,False,False,-4.7628,57.4064,87.9409,0.4870,48.7000,0.5606,0.1313,0.3081,0.1313,Moderate Body,False,1.9800,1.1100,0.4394,0.5606,0.3829,38.2900,57335923319.0000,USD,Distribution services,Wholesale distributors,NASDAQ,Neutral,2025-10-13,2025-07-14,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,False,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
BVFL,2025-09-05,daily,16.7000,421,16.6722,0.0221,16.4772,0.0340,16.7610,0.0386,-0.3639,16.4770,0.0743,1.3534,15.9926,0.0449,4.4233,15.7985,0.0044,5.7062,15.6989,0.0098,6.3770,14.6920,0.0186,13.6673,71.4286,0.6863,0.2660,0.2741,-0.0082,0.2591,1.5515,15.9926,2.7302,2.8510,0.0000,-0.2389,-0.4768,-1.1834,-0.2389,-0.4768,-0.2985,2.6429,9.4364,5.4959,9.8684,6.9142,16.3763,4.4417,14.8556,10.5960,16.3763,46030.0000,0.1635,1867900,8805.0000,17.9800,10.1600,False,False,-7.1190,64.3701,83.6317,0.1522,15.2200,0.2353,0.3529,0.4118,0.3529,Weak Body,False,0.1700,0.0400,0.7647,0.2353,0.2695,26.9500,166387066.0000,USD,Finance,Savings banks,NASDAQ,Neutral,,,"NASDAQ Composite, Russell 2000, NASDAQ Bank, Mini-Russell 2000",True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
CRESY,2025-09-05,daily,9.6900,421,10.0957,-0.1168,10.4184,-0.0836,10.1890,-0.1018,-4.8974,10.5735,-0.0730,-8.3558,10.8486,-0.0188,-10.6797,11.4818,-0.0003,-15.6058,10.9497,0.0080,-11.5048,10.1069,0.0030,-4.1250,31.9749,0.2775,-0.3524,-0.2331,-0.1193,0.4579,4.7253,10.8486,-2.5304,-2.2601,0.3600,-1.1225,-4.2490,-12.3870,1.0427,-4.2490,-5.8309,-12.5451,-16.5375,-9.9442,-18.9121,-7.7143,21.6481,-11.7976,-10.1946,-10.6089,21.6481,242890.0000,0.1966,3685900,-69265.0000,14.1800,6.7746,False,False,-31.6643,43.0349,39.3688,0.1988,19.8800,0.2157,0.0784,0.7059,0.0784,Weak Body,False,0.5100,0.1100,0.7843,0.2157,0.3480,34.8000,642852888.8622,USD,Process industries,Agricultural commodities/Milling,NASDAQ,Strong buy,,,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
LIEN,2025-09-05,daily,10.7700,421,10.8490,0.0011,10.7591,0.0135,10.9105,-0.0013,-1.2877,10.7637,0.0355,0.0581,10.5390,0.0244,2.1923,10.6975,-0.0041,0.6780,10.7935,0.0024,-0.2174,10.6340,0.0063,1.2789,41.0157,0.4987,0.1316,0.1523,-0.0207,0.2413,2.2406,10.5390,0.9574,0.9784,0.0000,-0.7373,-2.1798,-0.9200,0.2793,-2.1798,-2.2686,-1.8232,5.8997,0.2793,6.8794,-6.8439,5.2863,5.1131,10.2724,-1.4255,5.2863,32125.0000,0.4464,894900,7500.0000,12.1388,6.5550,False,False,-11.2761,64.3009,75.4862,0.2438,24.3800,0.4211,0.4211,0.1579,0.4211,Moderate Body,False,0.1900,0.0800,0.5789,0.4211,0.3721,37.2100,251482902.0000,USD,Finance,Financial conglomerates,NASDAQ,Buy,2025-11-06,2025-08-14,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
O,2025-09-05,daily,59.2900,421,58.4538,0.0102,58.2374,0.0263,58.3960,-0.0564,1.5309,58.3500,0.0680,1.6110,57.5162,0.0262,3.0839,55.2079,0.0188,7.3940,55.8800,-0.0022,6.1024,54.8838,0.0267,8.0283,54.7929,0.7948,0.3195,0.3522,-0.0327,0.8280,1.3966,57.5162,2.1421,2.2082,0.3600,1.4371,0.9020,0.6280,2.3123,0.9020,1.2639,2.4538,4.1820,3.5556,6.8648,7.8128,-0.4807,1.3255,3.6271,6.5341,-0.4807,5218735.0000,-0.2822,-25881300,31465.0000,61.7334,47.1388,False,False,-3.9580,25.7774,83.2582,0.9540,95.4000,0.9767,0.0000,0.0233,0.0233,Strong Body,True,0.8600,0.8400,0.0233,0.9767,0.5232,52.3200,53148614064.0000,USD,Finance,Real estate investment trusts,NYSE,Neutral,2025-11-10,2025-08-06,"S&P 500, S&P 500 Real Estate, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
IROQ,2025-09-05,daily,25.4100,421,25.3160,0.0131,25.2122,0.0168,25.3350,0.0198,0.2960,25.2075,0.0221,0.8033,24.8856,0.0068,2.1072,23.9379,0.0202,6.1497,23.1436,0.0289,9.7930,21.2673,0.0264,19.4791,58.2888,0.9566,0.1411,0.1383,0.0028,0.2751,1.0826,24.8856,1.9062,1.9464,0.2700,-0.2747,0.5540,1.0338,-0.2356,0.5540,0.1972,1.2351,2.1713,4.1393,4.5679,7.4280,41.8103,1.1906,5.5671,5.3086,41.8103,1320.0000,0.1000,177800,155.0000,25.7500,14.7057,False,False,-1.3204,72.7905,96.9215,0.6049,60.4900,0.7778,0.2222,0.0000,0.2222,Strong Body,False,0.0900,0.0700,0.2222,0.7778,0.9012,90.1200,86301789.0000,USD,Finance,Savings banks,NASDAQ,Neutral,,,"NASDAQ Composite, NASDAQ Bank",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
CDNA,2025-09-05,daily,13.8200,421,13.1615,0.0912,13.0725,0.0459,13.2090,0.1444,4.6256,12.6090,0.0432,9.6042,14.5306,-0.1114,-4.8904,18.8687,-0.0475,-26.7570,20.4543,-0.0630,-32.4347,19.6477,0.0119,-29.6610,67.7419,0.1091,-0.1202,-0.3927,0.2726,0.7932,5.7398,14.5306,-0.8958,-0.8520,0.1000,3.2268,1.1713,6.5536,8.5625,1.1713,3.9880,16.6245,5.4962,-25.0949,-20.7569,-34.3780,-50.0723,11.6542,-31.1753,-28.2823,-50.0723,1544080.0000,0.2588,37716700,452595.0000,33.9900,7.5600,False,False,-59.3410,82.8042,23.6852,0.3778,37.7800,0.5538,0.1282,0.3179,0.3179,Moderate Body,True,0.7800,0.4320,0.4462,0.5538,0.4906,49.0600,681837223.0000,USD,Health technology,Medical specialties,NASDAQ,Buy,2025-10-30,2025-08-06,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
KNX,2025-09-05,daily,43.1100,421,43.4478,0.0026,43.3450,0.0158,43.7614,0.1047,-1.4884,43.0460,0.0855,0.1488,44.0281,0.0020,-2.0853,47.2369,-0.0664,-8.7366,48.2291,-0.0303,-10.6141,48.3975,-0.0220,-10.9252,53.7129,0.2519,0.0504,-0.0372,0.0876,1.3675,3.1722,44.0281,-0.6714,-0.6574,0.4400,-0.3467,-1.3972,-3.7433,-0.6959,-1.3972,-2.1329,2.4051,1.8030,-6.2654,-2.9432,-10.9382,-16.5199,2.9510,-0.9005,-7.5473,-16.5199,2378400.0000,-0.1073,-55516000,-30335.0000,58.8760,37.8509,False,False,-26.7783,13.8942,25.0133,0.0163,1.6300,0.0721,0.7740,0.1538,0.7740,Doji,False,2.0800,0.1500,0.9279,0.0721,0.0874,8.7400,7215946858.0000,USD,Transportation,Trucking,NYSE,Buy,2025-10-15,2025-07-23,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
THRM,2025-09-05,daily,36.0600,421,36.0843,0.0083,35.4494,0.0897,36.5070,0.1122,-1.2244,35.5655,0.1732,1.3904,33.0188,0.1686,9.2105,32.9611,-0.0379,9.4017,35.2194,-0.0510,2.3869,39.6591,-0.0509,-9.0750,60.2000,0.4639,0.9902,1.1639,-0.1737,0.9773,2.7102,33.0188,3.1118,3.3984,0.2600,-0.0831,-1.9309,-1.2325,0.5017,-1.9309,-2.9863,2.8816,7.6739,21.0473,33.0137,9.0744,-24.2596,5.7963,28.1450,18.8922,-24.2596,226395.0000,-0.2686,-4975700,10185.0000,59.1800,23.3200,False,False,-39.0673,54.6312,35.5271,0.0174,1.7400,0.0341,0.4886,0.4773,0.4886,Doji,False,0.8800,0.0300,0.9659,0.0341,0.0974,9.7400,1126181659.0000,USD,Producer manufacturing,Auto parts: OEM,NASDAQ,Buy,2025-10-29,2025-07-24,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
VECO,2025-09-05,daily,24.5100,421,24.1675,-0.0353,23.8212,0.0302,24.4140,0.0014,0.3932,24.2610,0.1627,1.0263,22.3172,0.0764,9.8256,22.8502,-0.0191,7.2636,24.4149,-0.0366,0.3896,28.8658,-0.0355,-15.0897,55.2194,0.4337,0.5667,0.7136,-0.1469,0.8723,3.5589,22.3172,2.5139,2.7609,0.5200,0.6158,-0.0408,-2.9307,3.9000,-0.0408,2.1250,1.4487,22.9188,18.8076,21.3366,11.9178,-22.8517,-0.5541,13.6300,11.9178,-22.8517,912510.0000,-0.6157,-21297000,-1985.0000,48.4700,17.3500,False,False,-49.4326,41.2680,23.0077,0.0957,9.5700,0.2679,0.0893,0.6429,0.6429,Weak Body,True,0.5600,0.1500,0.7321,0.2679,0.2291,22.9100,1490208390.0000,USD,Electronic technology,Electronic production equipment,NASDAQ,Buy,2025-11-10,2025-08-06,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Computer, Mini-Russell 2000",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
PLAY,2025-09-05,daily,23.7300,421,24.6917,-0.0980,25.3867,-0.1153,24.9040,-0.0080,-4.7141,24.9195,-0.1026,-4.7734,28.3669,-0.1431,-16.3462,25.8218,-0.0778,-8.1008,27.6778,-0.0243,-14.2635,31.9962,-0.1040,-25.8350,39.5716,0.2955,-0.9806,-1.0393,0.0587,1.3097,5.5191,28.3669,-3.5405,-2.9618,0.2900,-2.3858,-7.5575,-6.3536,-2.1040,-7.5575,-6.6850,-4.5838,-5.6836,-27.5199,9.3548,11.2518,-21.2935,-2.3893,-22.0945,25.3566,-21.2935,783285.0000,-0.0270,-68708500,-267755.0000,68.2900,16.0600,False,False,-65.2511,47.7584,14.6850,0.2856,28.5600,0.3803,0.2492,0.3705,0.2492,Weak Body,False,1.5250,0.5800,0.6197,0.3803,0.2015,20.1500,895173810.0000,USD,Consumer services,Movies/Entertainment,NASDAQ,Buy,2025-09-03,2025-06-10,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
ROL,2025-09-05,daily,56.5200,421,56.7753,-0.0662,56.9908,-0.0532,56.6900,-0.1182,-0.2999,57.3003,-0.0745,-1.3617,56.7498,0.0013,-0.4050,53.1152,0.0319,6.4103,52.2847,0.0273,8.1005,50.7445,0.0359,11.3815,43.1239,0.8522,-0.1747,-0.0335,-0.1412,0.7664,1.3559,56.7498,-0.2999,-0.2987,0.0300,-0.4930,-0.0354,-2.5349,0.3908,-0.0354,-0.2647,-0.9984,-2.8296,0.7994,-2.8463,10.5931,12.7802,-2.5542,-0.5449,9.7391,12.7802,1312165.0000,-0.1225,73211100,-335880.0000,58.4750,40.1480,False,False,-3.3433,40.7792,89.3327,0.2336,23.3600,0.2667,0.1238,0.6095,0.1238,Weak Body,False,1.0500,0.2800,0.7333,0.2667,0.4866,48.6600,27367622219.0000,USD,Commercial services,Miscellaneous commercial services,NYSE,Buy,2025-10-22,2025-07-23,"S&P 500, S&P 500 Industrials, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-11T21:14:15.207851
